time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime
2021-06-24 06:00:00,G03,-0.000200773589313,-1.091393642128e-11,0.0,67.0,-67.1875,3.981237263084e-09,0.9725980908544,-3.673136234283e-06,0.003617365378886,1.179613173008e-05,5153.578363419,367200.0,9.313225746155e-09,-2.901428273002,7.82310962677e-08,0.9700694311027,156.28125,0.8645801273355,-7.621746047744e-09,6.043108862598e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,67.0,362820.0
2021-06-24 06:00:00,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G10,-0.0001485333777964,-7.617018127348e-12,0.0,92.0,-66.5625,4.006595462212e-09,0.004095611787242,-3.3900141716e-06,0.006698786281049,1.233816146851e-05,5153.67937851,367200.0,1.862645149231e-08,-2.904297143131,1.545995473862e-07,0.9699420753064,148.84375,-2.568039641159,-7.66139055624e-09,6.943146352772e-10,1.0,2163.0,0.0,2.0,0.0,2.328306e-09,92.0,360030.0
2021-06-24 06:00:00,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G16,-0.0003462326712906,-6.025402399246e-12,0.0,96.0,169.0625,3.873375627357e-09,-1.148749541641,8.773058652878e-06,0.01217809191439,9.674578905106e-06,5153.724531174,367200.0,3.036111593246e-07,0.3298643510085,4.284083843231e-08,0.9737314705442,201.34375,0.6787455325444,-7.71496421637e-09,-9.107522222e-11,1.0,2163.0,0.0,2.0,0.0,-1.024455e-08,96.0,366060.0
2021-06-24 06:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G21,0.0001270305365324,2.387423592154e-12,0.0,35.0,-158.71875,4.409469386385e-09,-1.908852104724,-7.584691047668e-06,0.02400817524176,3.516674041748e-06,5153.677463531,367200.0,-8.568167686462e-08,2.260343575377,6.090849637985e-07,0.9574579376462,308.5,-1.122859850294,-8.189269687382e-09,-2.553677799502e-10,1.0,2163.0,0.0,2.0,0.0,-1.024455e-08,35.0,360030.0
2021-06-24 06:00:00,G22,-0.0005806353874505,9.549694368616e-12,0.0,90.0,-91.78125,4.567690262634e-09,-3.076760712028,-4.731118679047e-06,0.006990174646489,1.196190714836e-05,5153.812133789,367200.0,2.421438694e-08,-3.001844870294,1.676380634308e-07,0.9357046164474,129.5625,-0.935807323537,-7.8103253314e-09,6.007393089178e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,90.0,360240.0
2021-06-24 06:00:00,G23,9.324261918664e-05,-4.547473508865e-12,0.0,67.0,-65.34375,4.054454598594e-09,1.614000794686,-3.490597009659e-06,0.001313897548243,1.249276101589e-05,5153.663896561,367200.0,-5.215406417847e-08,-2.927912707842,7.078051567078e-08,0.9649476832242,141.96875,2.620125401323,-7.58817322073e-09,6.578845463892e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,579.0,360030.0
2021-06-24 06:00:00,G24,0.0001463950611651,1.68256519828e-11,0.0,27.0,-14.46875,5.300577933204e-09,2.378632672101,-8.828938007355e-07,0.01116977445781,8.311122655869e-06,5153.72215271,367200.0,-1.471489667892e-07,-0.8779001383503,-1.564621925354e-07,0.9347572248476,205.40625,0.7413577241364,-8.076050685642e-09,-6.507413917053e-10,1.0,2163.0,0.0,2.0,0.0,2.793968e-09,27.0,360030.0
2021-06-24 06:00:00,G25,0.0001614685170352,6.821210263297e-12,0.0,51.0,137.28125,4.311608167215e-09,0.4228600564244,7.273629307747e-06,0.009842723724432,9.583309292793e-06,5153.617757797,367200.0,-9.872019290924e-08,0.2373505717697,1.173466444016e-07,0.9610429793205,195.03125,0.9707184195985,-7.987475567561e-09,-2.321525272275e-10,1.0,2163.0,0.0,2.0,0.0,5.587935e-09,51.0,360030.0
2021-06-24 06:00:00,G26,0.000102274119854,4.774847184308e-12,0.0,82.0,149.78125,4.594834250433e-09,-0.2581558401298,7.627531886101e-06,0.005908848019317,1.035816967487e-05,5153.591205597,367200.0,4.097819328308e-08,0.1948006865734,4.842877388e-08,0.941958186008,169.625,0.3032800515286,-8.093194256883e-09,-2.764400862678e-10,1.0,2163.0,0.0,2.0,0.0,6.984919e-09,82.0,361950.0
2021-06-24 06:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G29,-0.0003692354075611,-6.252776074689e-12,0.0,95.0,44.9375,4.24481967092e-09,-1.937635812298,2.317130565643e-06,0.001949787023477,-5.979090929031e-07,5153.618089676,367200.0,2.793967723846e-08,1.359944726882,-3.166496753693e-08,0.9835863977043,402.75,2.18665725192,-8.309274686072e-09,6.035965707914e-11,1.0,2163.0,0.0,2.0,0.0,-9.778887e-09,95.0,366030.0
2021-06-24 06:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 06:00:00,G31,-0.0001248270273209,-2.160049916711e-12,0.0,84.0,0.5625,4.865202655219e-09,0.8717743239627,2.458691596985e-07,0.01003925618716,8.946284651756e-06,5153.551382065,367200.0,6.891787052155e-08,-0.7819923540575,8.381903171539e-08,0.9557456783466,202.125,0.2653192364797,-8.028905864728e-09,-8.896799158824e-10,1.0,2163.0,0.0,2.0,0.0,-1.303852e-08,84.0,360030.0
2021-06-24 06:00:00,G32,1.727137714624e-05,-1.591615728103e-12,0.0,34.0,11.875,5.174858410767e-09,-1.343676128407,7.394701242447e-07,0.005020969663747,5.47431409359e-06,5153.671905518,367200.0,9.313225746155e-08,-1.861841928595,2.98023223877e-08,0.9569252964882,270.28125,-2.360861982989,-8.123909822024e-09,4.400183285296e-10,1.0,2163.0,0.0,2.0,0.0,4.656613e-10,34.0,360030.0
2021-06-24 07:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G03,-0.0002008527517319,-1.091393642128e-11,0.0,0.0,-78.125,3.824445017772e-09,2.020094247525,-3.967434167862e-06,0.003618100541644,1.221708953381e-05,5153.581197739,374384.0,-8.009374141693e-08,-2.901483173392,-1.117587089539e-08,0.970074318712,147.0,0.8649834874971,-7.538885453411e-09,6.728851712254e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,0.0,368730.0
2021-06-24 07:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G22,-0.0005805664695799,9.663381206337e-12,0.0,20.0,-87.96875,4.570547524507e-09,-2.029125480124,-4.345551133156e-06,0.006991152535193,1.267902553082e-05,5153.80970192,374384.0,-9.685754776001e-08,-3.001901041959,1.806765794754e-07,0.9357086658046,120.21875,-0.9356790914527,-7.879971089568e-09,6.04668043994e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,20.0,367560.0
2021-06-24 07:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G29,-0.0003692801110446,-6.252776074689e-12,0.0,32.0,52.6875,4.194103272665e-09,-0.8892596021461,2.725049853325e-06,0.001950404490344,-2.849847078323e-07,5153.620080948,374384.0,-3.725290298462e-09,1.359885427498,1.862645149231e-08,0.9835868629123,396.09375,2.186159845144,-8.267130073437e-09,2.892977646988e-11,1.0,2163.0,0.0,2.0,0.0,-9.778887e-09,32.0,367980.0
2021-06-24 07:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 07:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
